date,city,temperature_c,humidity_pct,precipitation_mm,wind_kph,condition
2025-01-01,Ulaanbaatar,-22.5,68,0.0,12,Clear
2025-01-01,Seoul,-3.2,45,0.0,8,Cloudy
2025-01-01,Tokyo,5.4,52,0.0,10,Sunny
2025-01-02,Ulaanbaatar,-25.1,72,0.0,15,Snow
2025-01-02,Seoul,-1.8,48,2.3,9,Snow
2025-01-02,Tokyo,6.2,55,0.0,7,Sunny
2025-01-03,Ulaanbaatar,-20.4,65,0.5,10,Cloudy
2025-01-03,Seoul,0.5,52,0.0,11,Cloudy
2025-01-03,Tokyo,7.8,48,0.0,8,Sunny
2025-01-04,Ulaanbaatar,-18.2,60,0.0,14,Clear
2025-01-04,Seoul,2.1,55,1.2,12,Rain
2025-01-04,Tokyo,8.5,50,0.3,9,Cloudy
2025-01-05,Ulaanbaatar,-21.8,70,0.2,13,Snow
2025-01-05,Seoul,-0.5,58,0.0,10,Cloudy
2025-01-05,Tokyo,6.9,53,0.8,11,Rain
2025-01-06,Ulaanbaatar,-24.3,68,0.0,16,Clear
2025-01-06,Seoul,1.2,50,0.0,7,Sunny
2025-01-06,Tokyo,9.1,46,0.0,8,Sunny
2025-01-07,Ulaanbaatar,-19.7,62,0.3,11,Cloudy
2025-01-07,Seoul,3.4,52,0.5,9,Cloudy
2025-01-07,Tokyo,10.2,49,0.0,10,Sunny
